,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,19.0,19.0,23.0,23.0
1,Avg. Estimate,0.81,0.99,3.69,3.84
2,Low Estimate,0.77,0.96,3.62,3.62
3,High Estimate,0.85,1.03,3.73,3.98
4,Year Ago EPS,0.83,0.9,3.55,3.69
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,16,15,21,22
1,Avg. Estimate,6.31B,6.95B,26.24B,26.52B
2,Low Estimate,6.25B,6.86B,25.96B,26.09B
3,High Estimate,6.39B,7.04B,26.42B,27.03B
4,Year Ago Sales,6.31B,6.88B,26.23B,26.24B
5,Sales Growth (year/est),-0.10%,1.10%,0.00%,1.10%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.82,0.95,0.82,0.92
1,EPS Actual,0.83,0.9,0.89,1
2,Difference,0.01,-0.05,0.07,0.08
3,Surprise %,1.20%,-5.30%,8.50%,8.70%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.81,0.99,3.69,3.84
1,7 Days Ago,0.82,0.99,3.69,3.85
2,30 Days Ago,0.83,0.99,3.7,3.87
3,60 Days Ago,0.83,0.99,3.71,3.88
4,90 Days Ago,0.93,1.02,3.76,3.94
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,1,3,N/A,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,4,3,5,5
,Growth Estimates,KHC,Industry,Sector,S&P 500
0,Current Qtr.,-2.40%,N/A,N/A,0.48
1,Next Qtr.,10.00%,N/A,N/A,0.40
2,Current Year,3.90%,N/A,N/A,0.21
3,Next Year,4.10%,N/A,N/A,0.10
4,Next 5 Years (per annum),4.85%,N/A,N/A,0.11
5,Past 5 Years (per annum),10.07%,N/A,N/A,N/A
