,Date,Open,High,Low,Close,Volume
4,42.01,42.16,41.38,"1,065,086",04/26/2019,42.16
5,41.69,42.84,41.52,"833,940",04/25/2019,42.84
6,42.9,43.29,42.61,"900,388",04/24/2019,42.95
7,42.98,43.495,42.76,"1,057,284",04/23/2019,43.15
8,42.84,43.35,42.6948,"835,000",04/22/2019,43.13
9,43.27,43.6,43.06,"770,906",04/18/2019,43.16
10,43.31,43.89,43.22,"541,025",04/17/2019,43.87
11,43.74,43.76,43.0503,"783,934",04/16/2019,43.45
12,43.2,43.469,43.07,"814,369",04/15/2019,43.18
13,43.25,43.69,42.99,"718,861",04/12/2019,43.51
14,43.21,43.29,42.97,"875,046",04/11/2019,42.98
15,42.98,42.99,42.54,"881,199",04/10/2019,42.63
16,42.32,42.76,42.2,"914,615",04/09/2019,42.75
17,42.96,43.33,42.25,"1,422,645",04/08/2019,43.27
18,43.56,43.73,43.06,"1,264,223",04/05/2019,43.17
19,42.91,43.02,42.5,"831,011",04/04/2019,42.54
20,42.6,42.86,42.47,"705,742",04/03/2019,42.78
21,42.47,42.77,42.34,"496,707",04/02/2019,42.67
22,42.62,42.6949,42.21,"663,249",04/01/2019,42.46
23,42.22,42.72,42.01,"1,025,765",03/29/2019,42.48
24,42.29,42.43,41.89,"1,141,545",03/28/2019,42.27
25,42.1,42.21,41.67,"1,357,868",03/27/2019,41.95
26,41.65,41.805,41.3,"733,628",03/26/2019,41.48
27,41.14,41.42,40.67,"834,192",03/25/2019,40.71
28,40.77,42.19,40.73,"1,221,828",03/22/2019,42.1
29,42.36,42.5,41.78,"1,062,005",03/21/2019,41.78
30,41.92,42.75,41.78,"980,391",03/20/2019,42.71
31,42.7,43.4,42.53,"861,811",03/19/2019,43.26
32,43.15,43.16,42.83,"784,086",03/18/2019,43.01
33,43,43.46,42.83,"2,577,679",03/15/2019,43
34,43.06,43.3,42.8,"1,262,977",03/14/2019,43.27
35,43.64,44.04,43.42,"1,108,342",03/13/2019,44.01
36,43.99,44.19,43.33,"986,036",03/12/2019,44.03
37,44.03,44.4361,43.8,"1,419,186",03/11/2019,44.31
38,44.33,44.5991,43.8558,"1,082,787",03/08/2019,44.08
39,44.32,45.06,44.165,"943,347",03/07/2019,45.06
40,45.05,45.72,44.97,"922,721",03/06/2019,45.52
41,45.61,46.01,45.57,"886,274",03/05/2019,45.7
42,45.98,46.17,45.42,"769,750",03/04/2019,46.05
43,45.98,46.03,45.29,"896,259",03/01/2019,45.83
44,45.42,45.67,45.22,"843,429",02/28/2019,45.59
45,45.69,45.91,45.37,"1,359,367",02/27/2019,45.71
46,45.73,46.26,45.68,"633,832",02/26/2019,46.02
47,46.07,46.5,45.99,"1,084,383",02/25/2019,46
48,45.88,45.99,45.5,"616,119",02/22/2019,45.8
49,45.62,45.73,45.105,"839,774",02/21/2019,45.28
50,45.27,45.54,45.0362,"1,631,245",02/20/2019,45.32
51,45.2,45.405,44.71,"734,274",02/19/2019,44.92
52,44.95,45.01,44.2,"944,627",02/15/2019,44.67
53,44.38,44.68,43.77,"1,423,685",02/14/2019,44.01
54,44.24,44.66,43.88,"880,813",02/13/2019,44.53
55,44.45,44.48,43.705,"1,102,927",02/12/2019,43.86
56,43.56,43.7263,43.07,"984,244",02/11/2019,43.47
57,43.45,44.16,43.06,"924,629",02/08/2019,43.71
58,43.78,44,43.25,"1,002,121",02/07/2019,43.83
59,44.11,44.64,43.81,"2,127,136",02/06/2019,44.25
60,44.88,45.83,41.69,"3,929,118",02/05/2019,42.77
61,40.89,41.07,40.7,"1,284,491",02/04/2019,41.01
62,40.97,41.11,40.48,"1,291,048",02/01/2019,40.95
63,40.96,41.01,40.19,"2,618,997",01/31/2019,40.51
64,40.59,40.665,39.89,"876,822",01/30/2019,40.5
65,40.28,40.365,39.46,"820,802",01/29/2019,39.87
66,40,40.095,39.46,"1,024,760",01/28/2019,39.75
