,assoc,values
0,they sell,average consensus rating company 3.2 scale 5 equates unanimous sell rating .
1,they sell,06/25/2018 rhodes sheri evp chief technology officer sold 4.42 thousand shares price per share 21 .
2,they sell,global payments job sold 50.81 thousand shares 1.09 million .
